0,0.047053687620032453,-0.2280047224515151,-0.019838791190073753,0.27573470189031968
1,0.042493593171002153,-0.032605426473613613,-0.014324097152267359,-0.023138787393823468
2,0.041841484641529883,0.16271898544584723,-0.014786872900143829,-0.32030648887760504
3,0.045095864350446831,0.35804836630215975,-0.02119300267769593,-0.61761571114186187
4,0.052256831676490027,0.55345985783270835,-0.033545316900533168,-0.9168974014522242
5,0.063326028833144199,0.74901893264932895,-0.051883264929577649,-1.2199314575148223
6,0.078306407486130783,0.94476981216390543,-0.076281894079874096,-1.5284095003398008
7,0.097201803729408898,1.1407245650423716,-0.10685008408667011,-1.8438919925354684
8,0.12001629503025633,1.3368502988626088,-0.14372792393737949,-2.1677570072398114
9,0.1467533010075085,1.5330540526947671,-0.18708306408217573,-2.5011387007059729
10,0.17741438206140384,1.7291653350128984,-0.23710583809629521,-2.8448548233660471
11,-0.038189647328224774,0.21734405865370743,-0.017225737159249847,-0.28624812587766585
12,-0.033842766155150625,0.41270738509476956,-0.022950699676803164,-0.58431375585111889
13,-0.025588618453255232,0.60814319218989321,-0.034636974793825541,-0.88413717614227438
14,-0.013425754609457368,0.80371791955539451,-0.052319718316671024,-1.1875045431286313
15,0.0026486037816505215,0.99947772257141765,-0.07606980917924365,-1.4961174220566669
16,0.022638158233078874,1.1954376517425431,-0.10599215762037699,-1.811550228200876
17,0.046546911267929737,1.391568987339407,-0.14222316218439451,-2.1351996041933972
18,0.074378291014717879,1.5877843148422008,-0.18492715426826245,-2.468223699659712
19,0.10613397731156191,1.7839202502813836,-0.23429162826145669,-2.8114705521508823
20,-0.012020231100330951,0.15643969967310883,0.019873418789836998,-0.2466154416938065
21,-0.0088914371068687745,0.3512722614283309,0.014941109955960867,-0.53296417345270175
22,-0.0018659918783021567,0.54618092404295804,0.0042818264869068316,-0.82090201200295021
23,0.0090576266025570035,0.74124402172924264,-0.012136213753152174,-1.1122351231752829
24,0.023882507037141856,0.93652325570325634,-0.034380916216657835,-1.4087003619873006
25,0.042612972151206983,1.1320544364590139,-0.062554923456403844,-1.7119298029842365
26,0.065254060880387266,1.3278364520707584,-0.096793519516088583,-2.0234075804702956
27,0.09181078992180243,1.5238179556959506,-0.13726167112549451,-2.3444166794149428
28,0.12228714903572144,1.7198814887529275,-0.18415000471379336,-2.6759741666962347
29,0.15668477881078,1.9158251456989919,-0.23766948804771806,-3.018754829280037
30,0.039470402380727042,-0.23962047124107774,0.032286114020877131,0.26871795313496449
31,0.034677992955905484,-0.044973795401216154,0.037660473083576423,-0.013609431548993578
32,0.033778517047881158,0.14958838497345628,0.037388284452596551,-0.29417620230397501
33,0.036770284747350286,0.34415789684424575,0.031504760406517049,-0.57483690984461744
34,0.043653442684235204,0.53882434427856885,0.0200080222096247,-0.85743081345220185
35,0.054429929569806579,0.73366807111626253,0.0028594059405806609,-1.1437559395749191
36,0.069103290992131833,0.92875254715450395,-0.02001571285091772,-1.435540793144529
37,0.087678341935221921,1.1241155109677252,-0.048726528713808295,-1.734410766468917
38,0.11016065215457643,1.3197582581695042,-0.083414744043186634,-2.0418465052885986
39,0.13655581731796651,1.5156325722375468,-0.1242516741489586,-2.3591319009405032
40,0.16686846876271744,1.7116250035546425,-0.17143431216776867,-2.6872901674868088
41,0.20110096883381029,1.907538574764337,-0.22518011551750483,-3.0270078744088718
42,-0.02026833802623457,-0.15722497724732665,-0.03789140846810176,0.29654207799921767
43,-0.023412837571181105,0.038416078868759418,-0.03196056690811741,-0.0078462698861268554
44,-0.022644515993805917,0.23398146536976097,-0.032117492305839948,-0.3104393451588614
45,-0.017964886686410698,0.42954593675528885,-0.038326279209017176,-0.61307568623107422
46,-0.0093739679513049207,0.62518193739912786,-0.050587792933638659,-0.91757935345437369
47,0.0031296707966776364,0.82094999163887228,-0.068939380002726133,-1.2257222371486938
48,0.019548670629455082,1.0168885063499054,-0.093453824745700007,-1.5391839941255312
49,0.039886440756453187,1.2130022850898616,-0.12423750462821063,-1.8595064584893406
50,0.064146486458250412,1.409249176557551,-0.16142763379799746,-2.1880398558676792
51,0.092331469989401435,1.6055245003899832,-0.20518843091535105,-2.52587899633291
52,0.12444195999720109,1.8016432649959746,-0.25570601084200928,-2.8737890358136542
53,0.04222610981341561,-0.23916115115493503,0.045780618512339825,0.35251309446272899
54,0.037442886790316911,-0.044719093778191443,0.052830880401594407,0.074610399036027897
55,0.036548504914753081,0.14960723136352641,0.054323088382314963,-0.20094734036430767
56,0.039540649542023611,0.34391186649161182,0.050304141575028813,-0.47601122028422893
57,0.046418886871855844,0.53828875441955637,0.040783917169344236,-0.75242454499648193
58,0.05718466196024697,0.73282530974855808,0.025735426269414597,-1.0319995801567727
59,0.071841168155218127,0.92759564075271683,0.0050954346662791423,-1.3164929527815339
60,0.09039308097027246,1.1226527624274776,-0.021234424389351535,-1.607576785724939
61,0.11284613621882202,1.3180191764061753,-0.053385960103850313,-1.9068027926489914
62,0.13920651974694553,1.513675261325194,-0.091522015956830141,-2.2155568133789636
63,0.16948002497344941,1.7095450570272104,-0.13583315222440942,-2.5350017948402619
64,0.20367092611399362,1.9054792941472223,-0.18653318812121467,-2.8660082376944289
65,0.24178051199693806,2.1012359873749489,-0.24385335287510324,-3.2090728941153959
66,-0.039398253269531613,0.20934495143707671,-0.00060481836660845282,-0.24712366129628269
67,-0.035211354240790083,0.40447553537660724,-0.0055472915925341071,-0.53999730025967696
68,-0.027121843533257937,0.59967502361561986,-0.016347237597727646,-0.83442292291949172
69,-0.015128343060945539,0.79501645324641113,-0.033035696056117482,-1.1322017909006115
70,0.00077198600398268452,0.99055492349494167,-0.055679731874129709,-1.4350601871923176
71,0.020583084473881519,1.18631757983005,-0.084380935617976063,-1.7446104910585472
72,0.044309436070482516,1.3822918172559588,-0.11927314543914701,-2.0623045107984481
73,0.071955272415601693,1.5784112268396098,-0.16051923565511597,-2.3893768175830328
74,0.10352349695239388,1.7745390760645015,-0.20830677200677664,-2.7267768393632288
75,0.13901427847368392,1.9704495615265718,-0.26284230879404119,-3.0750901703968023
76,0.030714498462396815,0.17905133893603564,-0.037377933374035929,-0.28690505059932692
